,user,date,tweet,polarity,valueDelta,volume,volumeDelta
397,APompliano,2020-10-28,"Today's episode of The Best Business Show is 🔥

- El Salvador buys the dip
- Roth IRA rules changing
- Doordash flips Uber
- Internet is undefeated

Then @udiWertheimer joins us to talk bitcoin, maximalism, memes, and the metaverse.

WATCH: https://t.co/UZYAlRqQBG",Positive,-0.22017896000000015,17089719.31755684,2705291.891318079
318,VitalikButerin,2020-10-28,"@vorot93 ... the fact that you do not have ""sovereignty"" over that code can often significantly complicate efforts to solve them!

eg. Bitcoin had a lot of nasty edge cases with its use of DER encoding",Negative,-0.22017896000000015,17089719.31755684,-14384427.42623876
398,APompliano,2020-10-28,"New episode with @KyleSamani is now live!

- Bitcoin
- Ethereum
- Solana
- Best early stage investment ever?
- Current framework
- How industry evolves going forward

This one presents an unique perspective from one of the best investors in crypto. Enjoy!

https://t.co/tIP4AiLWVn",Positive,-0.22017896000000015,17089719.31755684,2705291.891318079
240,VitalikButerin,2020-10-30,"Ethereum gaming projects should absolutely be looking into rollups for short-term scaling *today*. They really need cheap txs, and it's safer to use highly experimental technology as the value at stake is much lower. https://t.co/KiIPv6DCcg",Positive,0.012399499999999897,8528335.71424465,504197.9102577111
319,VitalikButerin,2020-10-31,@crjacinro @Onelemononelime @Crypt0nio @evan_van_ness Governance can absolutely be implemented in the EVM; lots of DAOs on ethereum have done just that. I dislike on chain base layer governance because it is exploitable and leads to concentration of power.,Negative,0.09936370000000005,6449388.39066769,-8528335.71424465
866,saylor,2020-11-01,"Banks &amp; Retailers know they have a problem with credit cards. The solution is a smartphone, not a smart card http://t.co/zSK3cEEt3q",Positive,0.059140710000000096,6877556.68110791,428168.2904402204
399,APompliano,2020-11-02,"This is a great piece by @mhdempsey  which gives a solid possible explanation for why investing seems to have become a crazy game lately.

Worth a quick read.

https://t.co/5qliaTHh6i",Positive,-0.12576805000000002,6366346.26428922,-511210.4168186905
867,saylor,2020-11-04,It's time for the industry to make it impossible to steal #mobile devices.  Solution is obvious &amp; necessary. http://t.co/53zqvnpvDE,Positive,-0.01997902000000007,11406316.03373677,4869338.755667079
759,aantonop,2020-11-04,"@BlockInTheChain @FellowTraveler2 1/ I don't think LTBCoin is traded or listed anywhere, as it is used mostly as a ""loyalty"" coin within LTB. Was never pre-sold or ICO'd.",Positive,-0.01997902000000007,11406316.03373677,4869338.755667079
606,APompliano,2020-11-04,@MikeElgan That is a complex question that probably doesn’t have a single answer. The solution likely starts with just listening and understanding why they feel so disenfranchised.,Negative,-0.01997902000000007,11406316.03373677,-6536977.27806969
320,VitalikButerin,2020-11-04,"@MrankieFknFuniz @Michael14140889 @BoredElonMusk &gt; 3. successfully terminates in a finite amount of time.

Technically the easy solution (keep double-tossing until you get something other than 11; 00 vs 01 vs 10 determines the result) successfully terminates in finite time, you just don't know the time ahead of time.",Negative,-0.01997902000000007,11406316.03373677,-6536977.27806969
241,VitalikButerin,2020-11-04,@ameensol @LUKACACIC @ethereum Hmm... I think I would have no problem with the original pic if it had been posted by the woman herself and she supported the message.,Positive,-0.01997902000000007,11406316.03373677,4869338.755667079
242,VitalikButerin,2020-11-05,"@aeyakovenko @solana ""PoW miners are constraining the supply to maximize profits""

How do you square this with the present observed reality, which is that out of the major ethereum sub-factions, it's the miners that are the ones *supporting* an increase right now while many developers oppose?",Positive,0.012963110000000055,8924131.52401733,-2482184.509719439
831,aantonop,2020-11-05,"@Screebles @rogersutton Engineering and much broader adoption and integration into our payments and communications infrastructure. 

I'm still not convinced that it solves a real problem in a meaningful way. Why be dishonest about that?",Negative,0.012963110000000055,8924131.52401733,-11406316.03373677
321,VitalikButerin,2020-11-05,"@aantonop @SemperePico @APompliano My own definition of ""fraud"" covers things like this, which seem serious:

https://t.co/zt9bn1IBQZ

And votes-on-a-blockchain actually could solve the problem: no way to pretend you didn't see a vote when they're all on chain.",Negative,0.012963110000000055,8924131.52401733,-11406316.03373677
761,aantonop,2020-11-05,@VitalikButerin The companies I advise are prohibited from marketing the fact that I advise them. A hard-earned lesson &amp; effective solution.,Positive,0.012963110000000055,8924131.52401733,-2482184.509719439
760,aantonop,2020-11-05,"@PestoPoppa You want a system where influencing ""major economic players"" solves any impasse? Sounds like banking as usual to me",Positive,0.012963110000000055,8924131.52401733,-2482184.509719439
30,elonmusk,2020-11-06,"@ErcXspace @NASASpaceflight @SpaceX Some of these design trades are still open, but will be resolved soon",Positive,0.50852195,22547497.1265051,13623365.602487769
31,elonmusk,2020-11-06,@Teslarati Improving permit approval speed &amp; lowering permit costs for solar would make a big difference,Positive,0.50852195,22547497.1265051,13623365.602487769
400,APompliano,2020-11-06,"We're LIVE with @KyleSamani right now talking about his investment in Solana, which is probably one of the best investments in venture history.

WATCH: https://t.co/UZYAlRqQBG",Positive,0.50852195,22547497.1265051,13623365.602487769
243,VitalikButerin,2020-11-06,"@Janfreterson @ESYudkowsky @henryfarrell Intellectual dark web vs social justice is absolutely one of the major fault lines within this new movement, and that's ok; all movements have some internal division.",Positive,0.50852195,22547497.1265051,13623365.602487769
762,aantonop,2020-11-09,@Petervl2 Sure you can do that with Lightning or any payment channel scheme. Consolidation is just a special case of settlement.,Positive,-0.12794596999999985,18210625.97270338,-7720417.068679012
763,aantonop,2020-11-09,"@Andrewlaff https://t.co/NKVaARDHIj offers this service, but it's not as simple as a blockchain based solution. Has to combine both legal &amp; technical",Positive,-0.12794596999999985,18210625.97270338,-7720417.068679012
764,aantonop,2020-11-09,Bitcoin Q&amp;A: Solar energy &amp; mining in space https://t.co/KaGBUECZwh,Positive,-0.12794596999999985,18210625.97270338,-7720417.068679012
868,saylor,2020-11-09,Isolation from the West deprives Ukrainians of their best path to prosperity.  When will Russians agree? http://t.co/SjC5kTUvvD,Positive,-0.12794596999999985,18210625.97270338,-7720417.068679012
832,aantonop,2020-11-09,"@LWhatsHisFace Agree except for the ""break it into parts"".  That's an unrecoverable N-of-N solution where if you lose a part you're screwed. I've had several people lose money that way and come to me for help. It's not a good idea.",Negative,-0.12794596999999985,18210625.97270338,-25931043.04138239
607,APompliano,2020-11-10,Do not tempt me to open a damn Dominos location in the heart of Manhattan. That would be absolutely irresponsible and no fun at all. https://t.co/PBOBdQEXQQ,Negative,0.21933486000000002,16170833.13282796,-18210625.97270338
720,BarrySilbert,2020-11-10,"According to @FoundryServices, Bitmain and MicroBT are both sold out of new bitcoin mining equipment through April 2021",Negative,0.21933486000000002,16170833.13282796,-18210625.97270338
765,aantonop,2020-11-10,"@savardiego Yes absolutely. I already have money in segwit. It can only be spent by me, despite the FUD",Positive,0.21933486000000002,16170833.13282796,-2039792.8398754187
833,aantonop,2020-11-10,"@Lickyvi @Ghogeeartist @SayBitcoin None of those attack vectors make a hardware wallet less safe than a DIY solution. You can take measures to source your hardware wallet securely.

It is much easier to compromise a software download (used for DIY solutions) than a hardware wallet supply or distribution chain.",Negative,0.21933486000000002,16170833.13282796,-18210625.97270338
766,aantonop,2020-11-11,"@Provoost Yup, scaling solutions always plant the seeds of the next scaling challenge. However, the scale grows each time and the tech becomes better",Positive,-0.24586254000000007,13877948.92652378,-2292884.2063041795
834,aantonop,2020-11-11,"@boctoginta @santos_barrio Nowadays? None.

Paper wallets are obsolete. 

PS. Mnemonics aren't paper wallets, mnemonics are the correct way to backup keys. 

inb4: 
no, not even for that use
no, not that one either
no, don't use paper wallets",Negative,-0.24586254000000007,13877948.92652378,-16170833.13282796
835,aantonop,2020-11-11,"@nesstle_pipes That's not a replacement for a hardware wallet. It's a hot wallet solution for mobile use.

I disagree with specifically the use of such DIY solutions in replacement of a hardware wallet. Putting a few bucks in a hot wallet on desktop instead of smartphone is fine.",Negative,-0.24586254000000007,13877948.92652378,-16170833.13282796
401,APompliano,2020-11-12,"Solid piece from @itstaylorlocke on how to increase security if you hold Bitcoin or other cryptocurrencies.

https://t.co/GC4WJbSbiw",Positive,-0.10298690999999982,11506047.76935046,-2371901.1571733207
322,VitalikButerin,2020-11-12,"@CryptoAd86 Yeah, you can absolutely do fancy cryptographic tricks to zero knowledge prove that you got a vaccination or a negative test. I definitely think that kind of stuff is cool.",Negative,-0.10298690999999982,11506047.76935046,-13877948.92652378
244,VitalikButerin,2020-11-15,"@henryfarrell The thing called ""libertarianism"" in 2010 has absolutely split into (i) pro-market + pro-equality intellectual radical-centrism and (ii) something else that I do not understand and feels very foreign to me.",Positive,0.1262183699999999,18621333.34008639,10486740.7927702
245,VitalikButerin,2020-11-15,"@krzhang Another way to think about the ""mod 2"" part is: given a solution, you could ""reduce"" the solution to a square-free one by dividing out squares of primes (as dividing out squares does not affect the square-ness of any product). So you only have to deal with [2,3,5,7,11,13] ^ {0,1}",Positive,0.1262183699999999,18621333.34008639,10486740.7927702
608,APompliano,2020-11-16,@CoachBowden that isn't a horrible idea but the real solution is to change the incentive structure of the whole system,Negative,0.21212151000000024,22156135.17364347,-18621333.34008639
246,VitalikButerin,2020-11-16,"@krzhang @sigfpe @toojoe @19283746five I suppose one cheat answer would be ""translating mathematical expressions including high-power Diophantine equations into a language that doesn't have words for mathematical operators"", as the only way to translate would be to solve the equations.",Positive,0.21212151000000024,22156135.17364347,3534801.8335570805
402,APompliano,2020-11-16,"Today's episode of The Best Business Show is 🔥

- Fed balance sheet
- Evergrande failure
- SpaceX
- @WClementeIII on-chain metrics
- @KyleSamani on Solana investment

Summer Fridays in full effect!

WATCH: https://t.co/UZYAlRqQBG",Positive,0.21212151000000024,22156135.17364347,3534801.8335570805
247,VitalikButerin,2020-11-17,"@nicksdjohnson @Tomek26634341 @lopp If those masks were sold at ""reasonable prices"", quite possibly they would all get quickly snapped up before medical pros could get any.

The only way to ensure medical pros get what they need is measures specifically targeted at ensuring access for medical pros.",Positive,-0.07889880999999965,17074174.95712231,-5081960.216521159
767,aantonop,2020-11-17,"@goodc0re @pamelawjd While technically elegant, timelock/RBF and dead-man-switch solutions are very hard to use in practice. Uncanny valley of this tech.",Positive,-0.07889880999999965,17074174.95712231,-5081960.216521159
